ccg_code,year,month,registered_patients,diabetes_patients,total_spend,per_capita_spend
05R,2012,Oct,221203.0,10292.0,203893.92999999996,19.81091430237077
05T,2012,Oct,234038.0,13611.0,284554.42999999993,20.906210418044225
05V,2012,Oct,117347.0,6083.0,127994.43999999997,21.041334867663977
05W,2012,Oct,215439.0,14890.0,266547.54,17.901110812625923
05X,2012,Oct,134097.0,7812.0,158425.84000000003,20.279805427547366
05Y,2012,Oct,204402.0,15762.0,289380.26999999996,18.35936239055957
06A,2012,Oct,204901.0,14617.0,302126.97,20.669560785386878
06D,2012,Oct,90218.0,5279.0,124901.80999999998,23.660126917976886
06F,2012,Oct,338882.0,18990.0,344321.4299999999,18.131723538704573
06H,2012,Oct,675672.0,34771.0,603546.3,17.35774927382014
06K,2012,Oct,444661.0,22263.0,415792.31,18.67638278758478
06L,2012,Oct,310118.0,15868.0,265550.27999999997,16.734955886059993
06M,2012,Oct,189366.0,11777.0,206832.75000000003,17.562431009594977
06N,2012,Oct,466617.0,21206.0,365645.89999999997,17.242568141092143
06P,2012,Oct,156631.0,10478.0,194068.68999999997,18.521539415919065
06Q,2012,Oct,301985.0,15807.0,309816.7000000002,19.599968368444372
06T,2012,Oct,263332.0,15400.0,301104.23,19.552222727272728
06V,2012,Oct,139856.0,8236.0,143265.24,17.39500242836328
06W,2012,Oct,167174.0,7296.0,136093.65999999997,18.65318804824561
06Y,2012,Oct,176910.0,9468.0,184902.40999999997,19.52919412758766
07G,2012,Oct,124246.0,7144.0,161761.93000000002,22.643047312430014
07H,2012,Oct,229117.0,12391.0,224016.73,18.078987168105883
07J,2012,Oct,134276.0,9583.0,200679.36000000002,20.94118334550767
07K,2012,Oct,190836.0,10002.0,203926.24999999997,20.38854729054189
07L,2012,Oct,142339.0,8796.0,195240.59000000003,22.196520009095046
07M,2012,Oct,288647.0,16334.0,306896.31,18.78880311007714
07N,2012,Oct,179414.0,10323.0,184613.48,17.8837043495108
07P,2012,Oct,276239.0,19022.0,318822.6499999999,16.760732309956886
07Q,2012,Oct,253757.0,12722.0,225758.26000000004,17.74550070743594
07R,2012,Oct,203003.0,7334.0,123086.45999999998,16.782991546223066
07T,2012,Oct,219452.0,11207.0,270083.19000000006,24.099508342999915
07V,2012,Oct,301680.0,17273.0,302989.87999999995,17.541242401435763
07W,2012,Oct,299269.0,19285.0,316894.5900000002,16.432179932590106
07X,2012,Oct,211081.0,13198.0,255049.44999999998,19.324856038793754
07Y,2012,Oct,205967.0,12366.0,251813.15,20.363347080705157
08A,2012,Oct,212653.0,10883.0,209011.11000000002,19.20528438849582
08C,2012,Oct,157333.0,6639.0,131177.09000000003,19.75856153035096
08D,2012,Oct,216825.0,11316.0,188628.00999999998,16.669141922940966
08E,2012,Oct,187967.0,13719.0,216285.04,15.76536482250893
08F,2012,Oct,204491.0,11013.0,217445.86,19.74447107963316
08G,2012,Oct,214206.0,12692.0,256549.26999999987,20.213462811219657
08H,2012,Oct,175636.0,8352.0,121434.51000000001,14.539572557471265
08J,2012,Oct,149041.0,6666.0,113284.87,16.994429942994298
08K,2012,Oct,307823.0,12936.0,217547.53000000012,16.817217841682137
08L,2012,Oct,234814.0,12686.0,234760.46,18.50547532713227
08M,2012,Oct,271513.0,18477.0,408831.90999999986,22.12653082210315
08N,2012,Oct,213037.0,14936.0,288936.01999999996,19.34493974290305
08P,2012,Oct,157999.0,5179.0,85621.76999999999,16.53249082834524
08Q,2012,Oct,260188.0,11595.0,201310.62999999992,17.361848210435525
08R,2012,Oct,168414.0,8517.0,165943.40999999997,19.48378654455794
08T,2012,Oct,142037.0,7444.0,149827.79999999996,20.12732401934443
08V,2012,Oct,209768.0,12269.0,236677.85000000003,19.29072051511941
08W,2012,Oct,221026.0,12986.0,259348.41999999995,19.97138610811643
08X,2012,Oct,300906.0,11763.0,212019.02,18.02423021338094
08Y,2012,Oct,195192.0,7745.0,141339.46999999994,18.249124596513873
09A,2012,Oct,166138.0,5821.0,108067.66000000002,18.565136574471744
09C,2012,Oct,95496.0,5250.0,112457.53999999998,21.420483809523805
09D,2012,Oct,246425.0,9457.0,184545.86999999997,19.51420852278735
09E,2012,Oct,170878.0,9221.0,201230.93,21.823113545168635
09F,2012,Oct,152396.0,8483.0,152355.96,17.960150890015324
09G,2012,Oct,395188.0,22450.0,503237.81000000006,22.41593808463252
09H,2012,Oct,97051.0,5375.0,129437.85999999999,24.08146232558139
09J,2012,Oct,191882.0,10425.0,225130.23000000004,21.595225899280578
09L,2012,Oct,129916.0,5887.0,116420.64,19.77588585017836
09N,2012,Oct,169943.0,7130.0,133929.19999999998,18.783899018232816
09P,2012,Oct,147619.0,8451.0,187367.48000000004,22.171042480179864
09W,2012,Oct,216659.0,13690.0,290180.1100000001,21.19650182615048
09X,2012,Oct,178339.0,8173.0,162924.68999999997,19.93450263061299
09Y,2012,Oct,280371.0,14295.0,290669.85000000003,20.33367261280168
10A,2012,Oct,158284.0,9803.0,224276.94999999998,22.878399469550136
10C,2012,Oct,72551.0,3529.0,68218.43,19.33081042788325
10D,2012,Oct,83012.0,5459.0,106639.26000000001,19.53457776149478
10E,2012,Oct,111096.0,7364.0,150378.62999999998,20.420780825638236
10G,2012,Oct,105928.0,4946.0,109543.14,22.147824504650224
10H,2012,Oct,253062.0,12263.0,247374.87,20.17245943080812
10J,2012,Oct,168882.0,8878.0,162682.59999999995,18.324239693624683
10K,2012,Oct,160950.0,8763.0,160299.49000000002,18.29276389364373
10L,2012,Oct,117428.0,6720.0,137758.95999999996,20.499845238095233
10M,2012,Oct,89777.0,3572.0,67844.01999999999,18.993286674132136
10N,2012,Oct,84359.0,3567.0,69598.29000000001,19.511715727502104
10Q,2012,Oct,548978.0,24080.0,470781.42000000004,19.55072342192691
10R,2012,Oct,171378.0,8414.0,151583.59999999998,18.01564059900166
10T,2012,Oct,103562.0,7765.0,143652.44,18.499992273019963
10V,2012,Oct,168161.0,9562.0,180175.42,18.842859234469778
10W,2012,Oct,100369.0,4261.0,82623.08000000002,19.39053743252758
10X,2012,Oct,213671.0,10428.0,209315.54,20.072453011123898
10Y,2012,Oct,156171.0,7601.0,148536.0,19.54163925799237
11A,2012,Oct,437677.0,20904.0,427053.1200000001,20.429253731343287
11C,2012,Oct,119827.0,5537.0,109609.07,19.795750406357236
11D,2012,Oct,122029.0,4965.0,86770.81999999998,17.476499496475324
11E,2012,Oct,159904.0,6968.0,136504.85999999996,19.590249712973588
11H,2012,Oct,376986.0,16988.0,299479.47000000003,17.628883329408996
11J,2012,Oct,619106.0,33342.0,655236.5299999997,19.65198638354027
11M,2012,Oct,496709.0,28502.0,523332.9900000002,18.361272542277742
11N,2012,Oct,453574.0,24704.0,444250.8599999999,17.98295255829015
11T,2012,Oct,170640.0,8910.0,152662.61000000004,17.133850729517402
11X,2012,Oct,438437.0,24405.0,423591.28,17.356741651300965
12A,2012,Oct,204972.0,9937.0,194851.89999999994,19.608724967293945
12D,2012,Oct,172928.0,9539.0,199693.43999999997,20.93442079882587
12F,2012,Oct,268747.0,16122.0,293918.2200000001,18.230878302940088
13P,2012,Oct,542524.0,34368.0,841672.8500000001,24.490015421322163
99A,2012,Oct,396128.0,21579.0,420882.3600000001,19.50425691644655
99C,2012,Oct,175585.0,10420.0,188570.06999999998,18.096935700575813
99D,2012,Oct,126824.0,7786.0,156301.83,20.074727716414074
99E,2012,Oct,207630.0,11082.0,246837.04999999993,22.27369157191842
99F,2012,Oct,144540.0,8329.0,174526.94999999992,20.954130147676782
99G,2012,Oct,145859.0,7894.0,154900.68000000005,19.622584241195852
99H,2012,Oct,226936.0,9905.0,190483.62000000002,19.231057041898033
99J,2012,Oct,365318.0,17916.0,362698.3300000002,20.244381000223274
99K,2012,Oct,132882.0,6554.0,119983.34999999996,18.306888922795235
99M,2012,Oct,170761.0,8171.0,178248.96000000002,21.81482805042223
99N,2012,Oct,362681.0,18353.0,381773.8599999999,20.801714161172555
99P,2012,Oct,722197.0,37713.0,646689.6900000001,17.147659692944078
99Q,2012,Oct,234969.0,13203.0,229600.51000000007,17.390025751723098
00C,2012,Nov,84625.0,5293.0,81677.18999999999,15.431171358397881
00D,2012,Nov,232628.0,15116.0,287371.45999999985,19.011078327599883
00F,2012,Nov,168292.0,9968.0,161369.12999999995,16.18871689406099
00G,2012,Nov,125410.0,5168.0,95919.03,18.56018382352941
00H,2012,Nov,103460.0,6240.0,106163.30999999998,17.01335096153846
00J,2012,Nov,198135.0,11861.0,228011.01999999993,19.223591602731634
00K,2012,Nov,228082.0,12036.0,236294.1,19.63227816550349
00L,2012,Nov,264148.0,16865.0,252177.87999999995,14.952735250518822
00M,2012,Nov,230654.0,13128.0,256763.15000000005,19.55843616697136
00N,2012,Nov,125301.0,8055.0,157096.14,19.50293482309125
00P,2012,Nov,231625.0,13478.0,269486.34,19.994534797447695
00Q,2012,Nov,124909.0,8330.0,164837.61999999997,19.78842977190876
00R,2012,Nov,139228.0,9034.0,172350.05999999997,19.077934469780825
00T,2012,Nov,229563.0,15613.0,286908.48000000004,18.376255684365596
00V,2012,Nov,154052.0,8335.0,147657.35,17.71533893221356
00W,2012,Nov,158649.0,8256.0,197456.30000000002,23.91670300387597
00X,2012,Nov,139469.0,8394.0,143423.72,17.0864569930903
00Y,2012,Nov,177319.0,10749.0,254697.57999999996,23.695002325797745
01A,2012,Nov,288876.0,17288.0,345526.89,19.986516080518278
01C,2012,Nov,164531.0,8938.0,161931.25000000003,18.11716827030656
01D,2012,Nov,174292.0,10737.0,204584.31,19.054140821458507
01E,2012,Nov,167553.0,9236.0,167819.37000000002,18.170135339974017
01F,2012,Nov,101262.0,6894.0,125557.46999999999,18.21257180156658
01G,2012,Nov,189822.0,10151.0,177226.65,17.45903359274948
01H,2012,Nov,411612.0,21957.0,407913.3199999999,18.577825750330184
01J,2012,Nov,126163.0,8044.0,146179.58999999994,18.172499999999992
01K,2012,Nov,131046.0,7155.0,133680.49,18.683506638714185
01M,2012,Nov,138202.0,8034.0,181169.99999999994,22.55041075429424
01N,2012,Nov,131660.0,6960.0,164109.17,23.578903735632185
01R,2012,Nov,139532.0,8137.0,169080.37999999998,20.77920363770431
01T,2012,Nov,126822.0,7054.0,139533.05,19.7806988942444
01V,2012,Nov,101234.0,5915.0,99571.31000000003,16.83369568892646
01W,2012,Nov,237826.0,12937.0,257801.76999999987,19.927477003942172
01X,2012,Nov,155786.0,10213.0,179527.68,17.578349162831685
01Y,2012,Nov,187054.0,11485.0,265547.4800000001,23.121243360905538
02A,2012,Nov,181553.0,10048.0,199773.97999999998,19.881964570063694
02D,2012,Nov,79614.0,4671.0,100518.7,21.519738813958465
02E,2012,Nov,153629.0,9234.0,158937.57999999996,17.212213558587823
02F,2012,Nov,206635.0,11097.0,195256.89000000004,17.595466342254667
02G,2012,Nov,90171.0,5223.0,93329.04000000001,17.868856978747846
02H,2012,Nov,257240.0,16023.0,297436.88000000006,18.563120514260753
02M,2012,Nov,126659.0,7684.0,142083.2,18.49078604893285
02N,2012,Nov,124811.0,7088.0,135560.04999999996,19.125289221218956
02P,2012,Nov,178639.0,11357.0,239053.51,21.049001496874176
02Q,2012,Nov,90256.0,5504.0,105229.94,19.118811773255814
02R,2012,Nov,251063.0,16471.0,299656.55999999994,18.19297917552061
02T,2012,Nov,166522.0,9125.0,191176.19999999998,20.950816438356163
02V,2012,Nov,161520.0,8139.0,154390.15999999992,18.969180489003552
02W,2012,Nov,71481.0,6542.0,145594.68,22.255377560379088
02X,2012,Nov,247262.0,16386.0,375471.7799999999,22.914181618454773
02Y,2012,Nov,247261.0,14872.0,267957.69000000006,18.017596153846156
03A,2012,Nov,185941.0,9791.0,178238.50999999992,18.204321315493814
03C,2012,Nov,291181.0,12123.0,241979.93999999997,19.960400890868595
03D,2012,Nov,115576.0,5882.0,119458.82,20.309217953077187
03E,2012,Nov,130748.0,5802.0,107691.13,18.561035849706997
03F,2012,Nov,226105.0,12574.0,231271.16999999998,18.392808175600443
03G,2012,Nov,198646.0,11317.0,225946.94999999995,19.965269064239635
03H,2012,Nov,131600.0,8080.0,162174.75,20.071132425742576
03J,2012,Nov,141150.0,8899.0,184128.63000000003,20.690934936509723
03K,2012,Nov,133511.0,8430.0,180091.9,21.36321470937129
03L,2012,Nov,200329.0,11951.0,260980.77999999994,21.837568404317626
03M,2012,Nov,97630.0,5068.0,105126.46,20.74318468823994
03N,2012,Nov,448552.0,25323.0,450762.57000000024,17.800520080559185
03Q,2012,Nov,277850.0,13002.0,220897.10000000003,16.989470850638366
03R,2012,Nov,283387.0,16918.0,325550.49000000005,19.242847263269894
03T,2012,Nov,199805.0,14784.0,299254.4699999999,20.24177962662337
03V,2012,Nov,40408.0,2119.0,57107.04999999999,26.949999999999996
03W,2012,Nov,254405.0,13555.0,290204.53999999986,21.409409074142374
03X,2012,Nov,79014.0,4601.0,66672.31999999999,14.4908324277331
03Y,2012,Nov,83276.0,5924.0,104029.84,17.56074274139095
04C,2012,Nov,283277.0,19916.0,447034.72999999986,22.446009740911823
04D,2012,Nov,180787.0,10219.0,195088.99000000005,19.090810255406602
04E,2012,Nov,147551.0,8714.0,175131.0,20.097658939637366
04F,2012,Nov,201834.0,9533.0,209229.26999999996,21.947893632644494
04G,2012,Nov,492344.0,26742.0,525375.38,19.646076583651187
04H,2012,Nov,103252.0,5563.0,116500.30000000002,20.941991731080357
04J,2012,Nov,236688.0,14307.0,231148.56999999998,16.15632697281051
04K,2012,Nov,271805.0,13328.0,223911.20000000004,16.800060024009607
04L,2012,Nov,115117.0,6674.0,113028.70999999996,16.935677255019474
04M,2012,Nov,76516.0,4178.0,68813.46999999999,16.470433221637144
04N,2012,Nov,98578.0,4373.0,73437.41999999998,16.793372970500798
04Q,2012,Nov,104115.0,5897.0,125371.22,21.260169577751398
04R,2012,Nov,413961.0,25607.0,389805.93999999994,15.222632092787126
04V,2012,Nov,292840.0,16174.0,334443.54999999993,20.677850253493258
04X,2012,Nov,182869.0,12522.0,271442.4600000001,21.67724484906565
04Y,2012,Nov,102246.0,6120.0,156984.08000000005,25.650993464052295
05A,2012,Nov,360435.0,19712.0,407608.66,20.67819906655844
05C,2012,Nov,250159.0,14779.0,313866.3999999999,21.237323228905872
05D,2012,Nov,106340.0,6137.0,134184.97,21.864912823855303
05F,2012,Nov,149031.0,8594.0,164350.94999999998,19.123917849662554
05G,2012,Nov,166227.0,10840.0,191612.94999999998,17.67647140221402
05H,2012,Nov,147421.0,8935.0,214360.09999999998,23.991057638500276
05J,2012,Nov,135026.0,6962.0,160833.62,23.101640333237576
05L,2012,Nov,399741.0,30005.0,682202.5800000001,22.736296617230465
05N,2012,Nov,243102.0,13064.0,260614.52999999982,19.94906077770972
05P,2012,Nov,186319.0,10750.0,221481.47999999995,20.602928372093018
05Q,2012,Nov,168479.0,9473.0,201370.84999999998,21.25734719729758
05R,2012,Nov,221203.0,10292.0,203783.87000000008,19.800220559657994
05T,2012,Nov,234038.0,13611.0,285541.06999999995,20.978698846521194
05V,2012,Nov,117347.0,6083.0,133573.19,21.958439914515864
05W,2012,Nov,215439.0,14890.0,264415.82,17.75794627266622
05X,2012,Nov,134097.0,7812.0,157940.52999999997,20.21768177163338
05Y,2012,Nov,204402.0,15762.0,287448.92000000004,18.23683035147824
06A,2012,Nov,204901.0,14617.0,294401.2099999999,20.141014572073605
06D,2012,Nov,90218.0,5279.0,128258.08,24.29590452737261
06F,2012,Nov,338882.0,18990.0,347100.39999999997,18.27806213796735
06H,2012,Nov,675672.0,34771.0,607552.3900000002,17.472962813839125
06K,2012,Nov,444661.0,22263.0,418883.2599999999,18.81522076988725
06L,2012,Nov,310118.0,15868.0,258770.31999999998,16.30768338795059
06M,2012,Nov,189366.0,11777.0,208166.04999999996,17.675643202853013
06N,2012,Nov,466617.0,21206.0,368000.76000000007,17.35361501461851
06P,2012,Nov,156631.0,10478.0,205108.19,19.575127887001337
06Q,2012,Nov,301985.0,15807.0,314277.38000000006,19.882164863668
06T,2012,Nov,263332.0,15400.0,309358.43999999994,20.088210389610385
06V,2012,Nov,139856.0,8236.0,145770.94,17.699239922292374
06W,2012,Nov,167174.0,7296.0,146174.14999999997,20.03483415570175
06Y,2012,Nov,176910.0,9468.0,182636.59999999998,19.289881706801857
07G,2012,Nov,122237.0,7048.0,155221.43,22.023471906923948
07H,2012,Nov,229117.0,12391.0,230596.24999999997,18.609979017028486
07J,2012,Nov,134276.0,9583.0,198023.93999999997,20.66408640300532
07K,2012,Nov,190836.0,10002.0,202200.78999999998,20.21603579284143
07L,2012,Nov,142339.0,8796.0,190885.97999999998,21.70145293315143
07M,2012,Nov,288647.0,16334.0,306484.48999999993,18.763590669768575
07N,2012,Nov,179414.0,10323.0,198430.29,19.22215344376635
07P,2012,Nov,276239.0,19022.0,307450.2499999999,16.162877194827036
07Q,2012,Nov,253757.0,12722.0,233217.71000000005,18.331843263637797
07R,2012,Nov,203003.0,7334.0,106306.79000000002,14.49506272157077
07T,2012,Nov,219452.0,11207.0,264480.3,23.599562773266708
07V,2012,Nov,301680.0,17273.0,309867.85,17.939434377351937
07W,2012,Nov,299269.0,19285.0,319677.7500000002,16.57649727767696
07X,2012,Nov,211687.0,13232.0,256218.69,19.36356484280532
07Y,2012,Nov,205967.0,12366.0,244879.19999999992,19.802620087336237
08A,2012,Nov,212653.0,10883.0,207731.02,19.087661490397867
08C,2012,Nov,157333.0,6639.0,134311.63999999996,20.23070341918963
08D,2012,Nov,216825.0,11316.0,198672.74000000005,17.556799222340054
08E,2012,Nov,187967.0,13719.0,209805.19999999995,15.29303885122822
08F,2012,Nov,204491.0,11013.0,218199.93000000002,19.812941977662764
08G,2012,Nov,214206.0,12692.0,253198.18999999994,19.949431925622434
08H,2012,Nov,175636.0,8352.0,129157.56999999999,15.464268438697317
08J,2012,Nov,149041.0,6666.0,125961.17000000001,18.896065106510655
08K,2012,Nov,307823.0,12936.0,219857.82,16.99581168831169
08L,2012,Nov,234814.0,12686.0,232009.12,18.288595301907613
08M,2012,Nov,271513.0,18477.0,401586.0900000001,21.734377333982795
08N,2012,Nov,213037.0,14936.0,277635.42000000004,18.588338243170867
08P,2012,Nov,157999.0,5179.0,88953.70999999999,17.17584668854991
08Q,2012,Nov,260188.0,11595.0,204153.03999999992,17.606989219491155
08R,2012,Nov,168414.0,8517.0,160360.74000000002,18.828312786192324
08T,2012,Nov,142037.0,7444.0,153879.30999999994,20.67158919935518
08V,2012,Nov,209768.0,12269.0,230666.28999999995,18.80074089167821
08W,2012,Nov,221026.0,12986.0,254460.17999999993,19.594962267056825
08X,2012,Nov,300906.0,11763.0,215422.13999999993,18.313537362917618
08Y,2012,Nov,195192.0,7745.0,130641.0,16.867785668173013
09A,2012,Nov,165985.0,5820.0,107177.21,18.41532817869416
09C,2012,Nov,95496.0,5250.0,112685.77000000002,21.463956190476193
09D,2012,Nov,246425.0,9457.0,181440.13999999998,19.18580310880829
09E,2012,Nov,170878.0,9221.0,197404.96,21.408194339008784
09F,2012,Nov,152396.0,8483.0,154267.53000000003,18.185492160792176
09G,2012,Nov,395188.0,22450.0,505230.62000000005,22.504704677060136
09H,2012,Nov,97051.0,5375.0,125930.04999999999,23.428846511627906
09J,2012,Nov,191882.0,10425.0,228837.2999999999,21.950820143884883
09L,2012,Nov,129916.0,5887.0,121430.20999999999,20.626840496008153
09N,2012,Nov,169943.0,7130.0,137321.33000000002,19.25965357643759
09P,2012,Nov,147619.0,8451.0,195180.40999999997,23.095540172760618
09W,2012,Nov,216659.0,13690.0,281024.38,20.527712198685172
09X,2012,Nov,178339.0,8173.0,160822.35000000003,19.677272727272733
09Y,2012,Nov,280371.0,14295.0,293784.09,20.5515278069255
10A,2012,Nov,158284.0,9803.0,223106.33,22.75898500459043
10C,2012,Nov,72551.0,3529.0,72401.97,20.516285066591102
10D,2012,Nov,83012.0,5459.0,107049.38999999998,19.60970690602674
10E,2012,Nov,111096.0,7364.0,151625.84999999992,20.590148017381846
10G,2012,Nov,105928.0,4946.0,110237.60999999999,22.288234937323086
10H,2012,Nov,252815.0,12259.0,248469.57000000004,20.26833917937842
10J,2012,Nov,168882.0,8878.0,167388.54999999996,18.854308402793418
10K,2012,Nov,160950.0,8763.0,165640.7,18.902282323405228
10L,2012,Nov,117428.0,6720.0,134509.15,20.016242559523807
10M,2012,Nov,89777.0,3572.0,68611.01,19.20800951847704
10N,2012,Nov,84359.0,3567.0,67629.1,18.959657975890106
10Q,2012,Nov,548978.0,24080.0,474711.8100000001,19.71394559800665
10R,2012,Nov,171378.0,8414.0,162758.16999999998,19.34373306394105
10T,2012,Nov,103562.0,7765.0,139433.84,17.95670830650354
10V,2012,Nov,168161.0,9562.0,188237.90999999992,19.686039531478762
10W,2012,Nov,100369.0,4261.0,87255.57999999999,20.47772353907533
10X,2012,Nov,213671.0,10428.0,203363.27000000005,19.501656118143465
10Y,2012,Nov,156171.0,7601.0,150696.53,19.82588212077358
11A,2012,Nov,437677.0,20904.0,441893.9399999999,21.139204936854185
11C,2012,Nov,119827.0,5537.0,106489.59,19.232362290048762
11D,2012,Nov,122029.0,4965.0,90142.83999999998,18.155657603222554
11E,2012,Nov,159904.0,6968.0,128008.76,18.370947187141216
11H,2012,Nov,376986.0,16988.0,311635.3300000001,18.344439015775848
11J,2012,Nov,619106.0,33342.0,643516.1499999999,19.300466378741525
11M,2012,Nov,496709.0,28502.0,528599.2299999999,18.54603992702266
11N,2012,Nov,453574.0,24704.0,450197.26999999996,18.223658921632122
11T,2012,Nov,170640.0,8910.0,159120.96999999997,17.858694725028055
11X,2012,Nov,438437.0,24405.0,436795.26,17.89777750460971
12A,2012,Nov,204972.0,9937.0,193916.8,19.514622119351916
12D,2012,Nov,172928.0,9539.0,200730.34999999995,21.043122968864655
12F,2012,Nov,268747.0,16122.0,295420.20999999996,18.324042302443864
13P,2012,Nov,542524.0,34368.0,836157.4500000001,24.329534741620115
99A,2012,Nov,396128.0,21579.0,423657.70000000007,19.632869919829467
99C,2012,Nov,175585.0,10420.0,202986.42000000004,19.48046257197697
99D,2012,Nov,126824.0,7786.0,156753.41999999998,20.13272797328538
99E,2012,Nov,207630.0,11082.0,251900.03,22.730556758707813
99F,2012,Nov,144540.0,8329.0,176217.69999999998,21.157125705366788
99G,2012,Nov,145859.0,7894.0,159841.16000000003,20.248436787433498
99H,2012,Nov,226936.0,9905.0,186322.11,18.81091468955073
99J,2012,Nov,362243.0,17766.0,369183.6199999998,20.780345603962616
99K,2012,Nov,132882.0,6554.0,120852.25999999998,18.43946597497711
99M,2012,Nov,170761.0,8171.0,178654.83,21.864500061192018
99N,2012,Nov,362681.0,18353.0,391316.41,21.32165912929766
99P,2012,Nov,722197.0,37713.0,651868.1899999998,17.284973086203692
99Q,2012,Nov,234969.0,13203.0,235660.62000000002,17.849020677118837
00C,2012,Dec,84625.0,5293.0,84472.44000000002,15.95927451350841
00D,2012,Dec,232628.0,15116.0,297445.92,19.677554908706007
00F,2012,Dec,168292.0,9968.0,164239.49999999997,16.476675361155696
00G,2012,Dec,125410.0,5168.0,101637.34000000001,19.666667956656347
00H,2012,Dec,103460.0,6240.0,113770.83999999998,18.232506410256406
00J,2012,Dec,198135.0,11861.0,230006.34,19.39181687884664
00K,2012,Dec,228082.0,12036.0,241688.29,20.0804494848787
00L,2012,Dec,264148.0,16865.0,266370.59,15.79428342721613
00M,2012,Dec,230654.0,13128.0,268606.9199999999,20.460612431444236
00N,2012,Dec,125301.0,8055.0,147189.49999999997,18.273060211049035
00P,2012,Dec,231625.0,13478.0,273523.25,20.294053271998813
00Q,2012,Dec,124909.0,8330.0,166002.88,19.92831692677071
00R,2012,Dec,139228.0,9034.0,170592.07,18.883337392074388
00T,2012,Dec,229563.0,15613.0,284423.9499999999,18.217123550887074
00V,2012,Dec,154052.0,8335.0,147510.16999999998,17.697680863827234
00W,2012,Dec,158649.0,8256.0,204043.64999999994,24.714589389534876
00X,2012,Dec,139469.0,8394.0,151757.20999999993,18.07924827257564
00Y,2012,Dec,177319.0,10749.0,267323.18000000005,24.86958600800075
01A,2012,Dec,288876.0,17288.0,351003.6499999999,20.303311545580744
01C,2012,Dec,164531.0,8938.0,164502.21999999997,18.40481315730588
01D,2012,Dec,174292.0,10737.0,208870.27000000002,19.453317500232842
01E,2012,Dec,167553.0,9236.0,162134.88,17.554664356864443
01F,2012,Dec,101262.0,6894.0,128768.18,18.678297069915867
01G,2012,Dec,189822.0,10151.0,181127.58999999997,17.84332479558664
01H,2012,Dec,411612.0,21957.0,438239.6799999998,19.958996219884312
01J,2012,Dec,126163.0,8044.0,158802.12999999992,19.74168697165588
01K,2012,Dec,131046.0,7155.0,139436.21,19.487939902166318
01M,2012,Dec,138202.0,8034.0,186066.59000000003,23.159894199651486
01N,2012,Dec,131660.0,6960.0,162562.74999999997,23.356716954022986
01R,2012,Dec,139532.0,8137.0,173352.87999999998,21.304274302568512
01T,2012,Dec,126822.0,7054.0,142482.77000000002,20.198861638786507
01V,2012,Dec,101234.0,5915.0,104725.24,17.705027895181743
01W,2012,Dec,237826.0,12937.0,259655.07999999996,20.070733554919993
01X,2012,Dec,155786.0,10213.0,178530.34000000003,17.480695192401843
01Y,2012,Dec,187054.0,11485.0,280291.82999999984,24.405035263387013
02A,2012,Dec,181553.0,10048.0,197162.68999999994,19.62208300159235
02D,2012,Dec,79614.0,4671.0,105710.24,22.631179618925284
02E,2012,Dec,153629.0,9234.0,168108.63999999998,18.205397444227852
02F,2012,Dec,206635.0,11097.0,198964.95000000004,17.92961611246283
02G,2012,Dec,90171.0,5223.0,96451.30999999998,18.4666494351905
02H,2012,Dec,257240.0,16023.0,296055.7799999999,18.476925669350305
02M,2012,Dec,126659.0,7684.0,141530.76,18.4188912024987
02N,2012,Dec,124811.0,7088.0,133949.51,18.898068566591423
02P,2012,Dec,178639.0,11357.0,254523.91999999995,22.41119309676851
02Q,2012,Dec,90256.0,5504.0,117024.47,21.261713299418606
02R,2012,Dec,251063.0,16471.0,297387.9699999999,18.055246797401487
02T,2012,Dec,166522.0,9125.0,189587.44000000003,20.77670575342466
02V,2012,Dec,161520.0,8139.0,157558.15999999997,19.358417496006876
02W,2012,Dec,71481.0,6542.0,142209.63999999998,21.737945582390704
02X,2012,Dec,247262.0,16386.0,379933.3600000001,23.18646161357257
02Y,2012,Dec,247261.0,14872.0,277190.72,18.638429263044646
03A,2012,Dec,185941.0,9791.0,177553.95,18.134404044530694
03C,2012,Dec,291181.0,12123.0,242808.97,20.028785779097582
03D,2012,Dec,115576.0,5882.0,125338.11,21.308757225433528
03E,2012,Dec,130748.0,5802.0,112973.70000000001,19.471509824198556
03F,2012,Dec,226105.0,12574.0,240383.98000000007,19.117542548115164
03G,2012,Dec,198646.0,11317.0,226935.51999999987,20.05262171953697
03H,2012,Dec,131600.0,8080.0,166075.82999999993,20.553939356435635
03J,2012,Dec,141150.0,8899.0,184255.37000000002,20.705176986178223
03K,2012,Dec,133511.0,8430.0,180526.8,21.414804270462632
03L,2012,Dec,200329.0,11951.0,270736.35000000003,22.653865785289938
03M,2012,Dec,97630.0,5068.0,109367.55999999998,21.580023677979476
03N,2012,Dec,448552.0,25323.0,458888.5499999998,18.121413339651692
03Q,2012,Dec,277850.0,13002.0,253381.44999999992,19.487882633441004
03R,2012,Dec,283387.0,16918.0,328438.63,19.413561295661427
03T,2012,Dec,199805.0,14784.0,314186.9000000001,21.25181953463204
03V,2012,Dec,39766.0,2106.0,57947.47999999999,27.515422602089263
03W,2012,Dec,254405.0,13555.0,303925.97,22.421687200295093
03X,2012,Dec,79014.0,4601.0,71267.86000000002,15.48964572918931
03Y,2012,Dec,83276.0,5924.0,107725.34,18.18456110735989
04C,2012,Dec,283277.0,19916.0,440790.0299999999,22.13245782285599
