ccg_code,year,month,registered_patients,diabetes_patients,total_spend,per_capita_spend
99D,2011,Sep,126824.0,7786.0,171571.78999999998,22.035935011559207
99E,2011,Sep,207630.0,11082.0,262722.99,23.707181916621547
99F,2011,Sep,144540.0,8329.0,184699.04999999996,22.17541721695281
99G,2011,Sep,145859.0,7894.0,170091.10999999993,21.54688497593108
99H,2011,Sep,226936.0,9905.0,198655.79000000004,20.056112064613835
99J,2011,Sep,365318.0,17916.0,387655.36000000004,21.63738334449654
99K,2011,Sep,132882.0,6554.0,132824.42,20.266161122978335
99M,2011,Sep,170761.0,8171.0,186613.57000000004,22.838522824623674
99N,2011,Sep,362681.0,18353.0,395146.8,21.530365607802537
99P,2011,Sep,722197.0,37713.0,694876.47,18.425383024421286
99Q,2011,Sep,234969.0,13203.0,228929.97999999995,17.339239566765126
00C,2011,Oct,84625.0,5293.0,82943.99,15.670506329113925
00D,2011,Oct,232628.0,15116.0,277411.45,18.35217319396666
00F,2011,Oct,168292.0,9968.0,159976.99,16.049055979133225
00G,2011,Oct,125410.0,5168.0,94326.55,18.25204140866873
00H,2011,Oct,103460.0,6240.0,109152.21,17.492341346153847
00J,2011,Oct,198135.0,11861.0,215365.61999999997,18.1574588989124
00K,2011,Oct,228082.0,12036.0,223956.00000000003,18.607178464606182
00L,2011,Oct,264148.0,16865.0,233378.75,13.838052179069077
00M,2011,Oct,230654.0,13128.0,255374.69999999995,19.452673674588663
00N,2011,Oct,125301.0,8055.0,151948.46000000002,18.863868404717568
00P,2011,Oct,231625.0,13478.0,259030.04999999993,19.218730523816586
00Q,2011,Oct,124909.0,8330.0,159695.25000000003,19.171098439375754
00R,2011,Oct,139228.0,9034.0,155964.92999999996,17.264216294000438
00T,2011,Oct,229563.0,15613.0,269662.75999999995,17.271681291231662
00V,2011,Oct,154052.0,8335.0,164975.37,19.79308578284343
00W,2011,Oct,159701.0,8333.0,198311.22000000006,23.798298331933285
00X,2011,Oct,139469.0,8394.0,146750.42,17.482775792232548
00Y,2011,Oct,177319.0,10749.0,243439.34999999998,22.6476276862964
01A,2011,Oct,288876.0,17288.0,336325.33,19.45426480795928
01C,2011,Oct,164531.0,8938.0,151353.21,16.933677556500335
01D,2011,Oct,174292.0,10737.0,204042.82999999996,19.003709602309765
01E,2011,Oct,167553.0,9236.0,172622.3099999999,18.690159159809433
01F,2011,Oct,101262.0,6894.0,124690.23000000001,18.08677545691906
01G,2011,Oct,189822.0,10151.0,214267.72000000003,21.108040587134276
01H,2011,Oct,411612.0,21957.0,408308.9199999999,18.595842783622533
01J,2011,Oct,126163.0,8044.0,151987.76000000004,18.89454997513675
01K,2011,Oct,131046.0,7155.0,132980.84000000003,18.585721872816215
01M,2011,Oct,138202.0,8034.0,191703.24999999997,23.861494896689067
01N,2011,Oct,131660.0,6960.0,154039.91000000003,22.132170977011498
01R,2011,Oct,139532.0,8137.0,160949.53999999998,19.779960673466878
01T,2011,Oct,126822.0,7054.0,133020.72,18.857487950099234
01V,2011,Oct,101234.0,5915.0,93230.71999999999,15.761744716821637
01W,2011,Oct,237826.0,12937.0,242548.21999999986,18.74841307876632
01X,2011,Oct,155786.0,10213.0,172431.08,16.883489670028393
01Y,2011,Oct,187054.0,11485.0,253904.69,22.1075045711798
02A,2011,Oct,181553.0,10048.0,197571.9,19.662808519108278
02D,2011,Oct,79614.0,4671.0,95806.09000000001,20.510830657246846
02E,2011,Oct,154616.0,9255.0,149100.34999999995,16.11024851431658
02F,2011,Oct,206635.0,11097.0,205838.66000000006,18.549036676579263
02G,2011,Oct,90171.0,5223.0,87580.96000000002,16.768324717595256
02H,2011,Oct,257240.0,16023.0,288425.33999999997,18.000707732634336
02M,2011,Oct,126659.0,7684.0,132046.17,17.184561426340448
02N,2011,Oct,124811.0,7088.0,136129.63000000003,19.205647573363436
02P,2011,Oct,180064.0,11475.0,217778.19000000003,18.978491503267975
02Q,2011,Oct,90256.0,5504.0,114458.46000000002,20.795505087209307
02R,2011,Oct,251063.0,16471.0,310553.24,18.85454677918766
02T,2011,Oct,166522.0,9125.0,181295.23999999996,19.86797150684931
02V,2011,Oct,161520.0,8139.0,159108.12000000005,19.54885366752673
02W,2011,Oct,71481.0,6542.0,158536.12000000008,24.233586059309093
02X,2011,Oct,247262.0,16386.0,331066.27,20.2042151836934
02Y,2011,Oct,247261.0,14872.0,271200.4300000001,18.235639456697157
03A,2011,Oct,185941.0,9791.0,187364.73000000004,19.136424267184154
03C,2011,Oct,291181.0,12123.0,234127.72999999998,19.312689103357254
03D,2011,Oct,115576.0,5882.0,110056.31,18.710695341720502
03E,2011,Oct,130748.0,5802.0,117763.1,20.296983798690107
03F,2011,Oct,226105.0,12574.0,228668.21000000002,18.185796882455865
03G,2011,Oct,198646.0,11317.0,217606.34999999998,19.228271626756204
03H,2011,Oct,131600.0,8080.0,143912.42,17.810943069306933
03J,2011,Oct,141150.0,8899.0,177489.97999999998,19.944935385998424
03K,2011,Oct,133511.0,8430.0,164225.96000000002,19.48113404507711
03L,2011,Oct,202117.0,12042.0,233569.06000000003,19.396201627636607
03M,2011,Oct,97630.0,5068.0,100201.05,19.77132004735596
03N,2011,Oct,447169.0,25240.0,442321.7100000001,17.52463193343899
03Q,2011,Oct,277850.0,13002.0,225682.50000000006,17.357521919704666
03R,2011,Oct,283387.0,16918.0,312280.97000000003,18.458503960278996
03T,2011,Oct,199805.0,14784.0,297152.31000000006,20.099588068181824
03V,2011,Oct,40408.0,2119.0,48881.099999999984,23.06800377536573
03W,2011,Oct,254405.0,13555.0,268501.19000000006,19.80827665068241
03X,2011,Oct,79014.0,4601.0,70015.82,15.217522277765704
03Y,2011,Oct,83276.0,5924.0,100675.21000000002,16.994464888588794
04C,2011,Oct,283732.0,19958.0,399402.32000000024,20.012141497144015
04D,2011,Oct,180787.0,10219.0,188649.58000000002,18.460669341422843
04E,2011,Oct,147551.0,8714.0,155485.52000000002,17.84318567821896
04F,2011,Oct,201834.0,9533.0,197025.65999999997,20.667749921325917
04G,2011,Oct,492344.0,26742.0,513332.75,19.195750130880263
04H,2011,Oct,103252.0,5563.0,107515.49,19.326890167175986
04J,2011,Oct,236688.0,14307.0,230122.53999999998,16.084611728524496
04K,2011,Oct,271805.0,13328.0,222487.59000000003,16.69324654861945
04L,2011,Oct,115117.0,6674.0,106555.61999999998,15.965780641294574
04M,2011,Oct,76516.0,4178.0,69937.51,16.739471038774532
04N,2011,Oct,98578.0,4373.0,78640.73,17.98324491195975
04Q,2011,Oct,104115.0,5897.0,116416.83000000002,19.74170425640156
04R,2011,Oct,413961.0,25607.0,381677.01999999996,14.905182957784978
04V,2011,Oct,292840.0,16174.0,321065.32999999996,19.85070668974898
04X,2011,Oct,185324.0,12671.0,276210.26999999996,21.79861652592534
04Y,2011,Oct,102246.0,6120.0,146749.82,23.978728758169936
05A,2011,Oct,360985.0,19750.0,382624.27999999997,19.373381265822783
05C,2011,Oct,250159.0,14779.0,298361.38000000006,20.18819811895257
05D,2011,Oct,106340.0,6137.0,123988.76999999999,20.203482157405897
05F,2011,Oct,149031.0,8594.0,159349.06999999995,18.54189783569932
05G,2011,Oct,166227.0,10840.0,181018.02999999997,16.69908025830258
05H,2011,Oct,147421.0,8935.0,207857.02000000005,23.263236709569117
05J,2011,Oct,135026.0,6962.0,156023.81999999998,22.410775639184138
05L,2011,Oct,403256.0,30299.0,698152.8199999998,23.042107660318816
05N,2011,Oct,243102.0,13064.0,249166.00000000003,19.07271892222903
05P,2011,Oct,186319.0,10750.0,207597.12000000005,19.311360000000004
05Q,2011,Oct,168479.0,9473.0,191432.26,20.208198036524863
05R,2011,Oct,221203.0,10292.0,192911.61,18.743840847260007
05T,2011,Oct,234038.0,13611.0,267597.37000000005,19.66037543163618
05V,2011,Oct,117347.0,6083.0,118740.85,19.520113430872925
05W,2011,Oct,215439.0,14890.0,265813.9599999999,17.851844190732027
05X,2011,Oct,134097.0,7812.0,160715.43,20.572891705069125
05Y,2011,Oct,206247.0,15964.0,261604.67000000004,16.387162991731397
06A,2011,Oct,204901.0,14617.0,274890.74999999994,18.80623588971745
06D,2011,Oct,90218.0,5279.0,124171.45,23.52177495737829
06F,2011,Oct,338882.0,18990.0,335528.17,17.668676671932595
06H,2011,Oct,675672.0,34771.0,590618.1299999999,16.985940295073476
06K,2011,Oct,444661.0,22263.0,404193.43,18.155389210798184
06L,2011,Oct,310118.0,15868.0,276530.9300000001,17.426955507940516
06M,2011,Oct,189366.0,11777.0,203789.3,17.30400781183663
06N,2011,Oct,466617.0,21206.0,347387.26999999996,16.38155569178534
06P,2011,Oct,156631.0,10478.0,205696.78,19.63130177514793
06Q,2011,Oct,301985.0,15807.0,287377.04000000004,18.1803656607832
06T,2011,Oct,263332.0,15400.0,299665.7400000001,19.458814285714293
06V,2011,Oct,139856.0,8236.0,145172.21,17.626543224866438
06W,2011,Oct,167174.0,7296.0,139579.49999999997,19.130962171052627
06Y,2011,Oct,176910.0,9468.0,185932.55000000002,19.637996408956486
07G,2011,Oct,124246.0,7144.0,156481.76,21.903941769316912
07H,2011,Oct,229117.0,12391.0,216415.60999999996,17.465548381890077
07J,2011,Oct,134276.0,9583.0,203562.30000000002,21.242022331211523
07K,2011,Oct,190836.0,10002.0,195054.06,19.501505698860228
07L,2011,Oct,142339.0,8796.0,191153.33,21.731847430650294
07M,2011,Oct,288647.0,16334.0,297082.23999999993,18.187966205461
07N,2011,Oct,179414.0,10323.0,195111.1899999999,18.900628693209327
07P,2011,Oct,283283.0,19622.0,321805.02,16.40021506472327
07Q,2011,Oct,255750.0,12846.0,228707.7999999999,17.80381441693912
07R,2011,Oct,203003.0,7334.0,114175.83999999997,15.568017452958818
07T,2011,Oct,219452.0,11207.0,224695.30000000008,20.049549388774878
07V,2011,Oct,301680.0,17273.0,295385.0199999999,17.100967984716025
07W,2011,Oct,299269.0,19285.0,315244.06000000006,16.34659372569355
07X,2011,Oct,211081.0,13198.0,258861.2900000001,19.613675556902567
07Y,2011,Oct,205967.0,12366.0,227036.78999999998,18.359759825327508
08A,2011,Oct,212653.0,10883.0,204733.97999999998,18.81227418910227
08C,2011,Oct,157333.0,6639.0,131032.32999999999,19.73675704172315
08D,2011,Oct,220815.0,11517.0,194978.70999999996,16.929644004515062
08E,2011,Oct,187967.0,13719.0,239052.31999999998,17.424908521029227
08F,2011,Oct,204491.0,11013.0,225162.84,20.445186597657315
08G,2011,Oct,214206.0,12692.0,236894.1299999999,18.66483848093286
08H,2011,Oct,175636.0,8352.0,127327.78999999998,15.245185584291185
08J,2011,Oct,149041.0,6666.0,107898.01999999999,16.186321632163214
08K,2011,Oct,307823.0,12936.0,206091.35000000003,15.931613327149044
08L,2011,Oct,234814.0,12686.0,226852.77000000005,17.882135424877823
08M,2011,Oct,271513.0,18477.0,433701.43000000005,23.472502570763655
08N,2011,Oct,213037.0,14936.0,291240.52,19.499231387252276
08P,2011,Oct,157999.0,5179.0,82336.77,15.898198493917745
08Q,2011,Oct,260188.0,11595.0,190132.83000000002,16.397829236739977
08R,2011,Oct,168414.0,8517.0,161772.50000000003,18.994070682165084
08T,2011,Oct,142037.0,7444.0,144317.21,19.387051316496507
08V,2011,Oct,209768.0,12269.0,218251.70999999993,17.78887521395386
08W,2011,Oct,221026.0,12986.0,256556.66999999998,19.756404589557985
08X,2011,Oct,300906.0,11763.0,211346.07999999996,17.967022018192633
08Y,2011,Oct,200588.0,7889.0,135350.69999999998,17.156889339586765
09A,2011,Oct,165985.0,5820.0,108518.90999999999,18.645860824742265
09C,2011,Oct,95496.0,5250.0,110666.01000000001,21.079240000000002
09D,2011,Oct,246425.0,9457.0,181819.30999999994,19.225897218991218
09E,2011,Oct,170878.0,9221.0,184218.84,19.9781845786791
09F,2011,Oct,152396.0,8483.0,152824.87,18.01542732523871
09G,2011,Oct,395188.0,22450.0,517371.2999999999,23.045492204899773
09H,2011,Oct,97051.0,5375.0,124823.61,23.222997209302324
09J,2011,Oct,191882.0,10425.0,237996.45,22.82939568345324
09L,2011,Oct,129916.0,5887.0,108808.93000000002,18.48291659588925
09N,2011,Oct,171928.0,7196.0,120733.62999999999,16.777880767092828
09P,2011,Oct,147619.0,8451.0,181619.37,21.490873269435568
09W,2011,Oct,216659.0,13690.0,288684.56999999995,21.08725858290723
09X,2011,Oct,178339.0,8173.0,163505.96,20.005623394102532
09Y,2011,Oct,280371.0,14295.0,299077.63,20.92183490731025
10A,2011,Oct,158284.0,9803.0,209484.82000000004,21.369460369274716
10C,2011,Oct,72551.0,3529.0,67523.38,19.13385661660527
10D,2011,Oct,83012.0,5459.0,107860.17000000001,19.758228613299142
10E,2011,Oct,111096.0,7364.0,149013.46999999997,20.235397881586092
10G,2011,Oct,105928.0,4946.0,111588.87999999999,22.561439547108773
10H,2011,Oct,253062.0,12263.0,244003.72,19.897555247492456
10J,2011,Oct,168882.0,8878.0,160150.91,18.03907524217166
10K,2011,Oct,160950.0,8763.0,157513.30000000002,17.974814561223326
10L,2011,Oct,117428.0,6720.0,127520.07999999999,18.97620238095238
10M,2011,Oct,89777.0,3572.0,70755.23999999999,19.80829787234042
10N,2011,Oct,84359.0,3567.0,77654.41,21.77022988505747
10Q,2011,Oct,548978.0,24080.0,456021.6899999998,18.937777823920257
10R,2011,Oct,171378.0,8414.0,155988.39,18.53914784882339
10T,2011,Oct,103562.0,7765.0,146783.69999999998,18.903245331616226
10V,2011,Oct,168161.0,9562.0,171355.96,17.920514536707802
10W,2011,Oct,100369.0,4261.0,91281.44999999995,21.422541656888043
10X,2011,Oct,213671.0,10428.0,187518.22999999992,17.9821854622171
10Y,2011,Oct,156171.0,7601.0,152332.44,20.041105117747666
11A,2011,Oct,437677.0,20904.0,409986.3699999999,19.612819077688474
11C,2011,Oct,119827.0,5537.0,110249.56,19.911424959364275
11D,2011,Oct,122029.0,4965.0,93960.26999999999,18.924525679758307
11E,2011,Oct,159904.0,6968.0,130672.02000000002,18.75316016073479
11H,2011,Oct,376986.0,16988.0,292553.1099999999,17.221162585354364
11J,2011,Oct,619106.0,33342.0,610623.9899999999,18.313958070901563
11M,2011,Oct,496709.0,28502.0,509860.29000000004,17.888579397936986
11N,2011,Oct,453574.0,24704.0,485432.04,19.649936852331606
11T,2011,Oct,170640.0,8910.0,160219.7,17.982008978675648
11X,2011,Oct,438437.0,24405.0,418748.49000000005,17.158307314074985
12A,2011,Oct,204972.0,9937.0,176700.02999999994,17.782029787662267
12D,2011,Oct,172928.0,9539.0,195015.13999999996,20.443981549428656
12F,2011,Oct,268747.0,16122.0,304875.5299999999,18.910527850142657
13P,2011,Oct,542668.0,34376.0,811646.7699999997,23.610855538747956
99A,2011,Oct,396128.0,21579.0,431375.9800000001,19.99054543769406
99C,2011,Oct,175585.0,10420.0,148045.03,14.207776391554702
99D,2011,Oct,126824.0,7786.0,164592.48000000004,21.1395427690727
99E,2011,Oct,207630.0,11082.0,241701.79999999993,21.810304999097628
99F,2011,Oct,144540.0,8329.0,165604.87000000002,19.882923520230523
99G,2011,Oct,145859.0,7894.0,151134.6,19.14550291360527
99H,2011,Oct,226936.0,9905.0,182985.56000000006,18.474059565875827
99J,2011,Oct,365318.0,17916.0,360997.0599999999,20.14942286224603
99K,2011,Oct,132882.0,6554.0,125579.9,19.160802563320107
99M,2011,Oct,170761.0,8171.0,164370.02000000002,20.11626728674581
99N,2011,Oct,362681.0,18353.0,374284.44,20.39363809731379
99P,2011,Oct,722197.0,37713.0,615349.4499999997,16.31664015061119
99Q,2011,Oct,234969.0,13203.0,207715.61,15.7324555025373
00C,2011,Nov,84625.0,5293.0,87242.71,16.482658227848102
00D,2011,Nov,232628.0,15116.0,295156.1199999999,19.52607303519449
00F,2011,Nov,168292.0,9968.0,163863.14999999997,16.438919542536112
00G,2011,Nov,125410.0,5168.0,99494.91,19.252111068111457
00H,2011,Nov,103460.0,6240.0,110992.98999999998,17.787338141025636
00J,2011,Nov,198135.0,11861.0,226054.13999999998,19.058607200067446
00K,2011,Nov,228082.0,12036.0,241975.14,20.104282153539383
00L,2011,Nov,264148.0,16865.0,255088.63,15.12532641565372
00M,2011,Nov,230654.0,13128.0,267378.52,20.36704143814747
00N,2011,Nov,125301.0,8055.0,145425.31999999998,18.0540434512725
00P,2011,Nov,231625.0,13478.0,275493.47,20.440233714200918
00Q,2011,Nov,124909.0,8330.0,171576.72999999998,20.597446578631452
00R,2011,Nov,139228.0,9034.0,169660.07999999996,18.78017268098295
00T,2011,Nov,229563.0,15613.0,271076.1199999999,17.362205854095937
00V,2011,Nov,154052.0,8335.0,164671.58999999997,19.756639472105576
00W,2011,Nov,159701.0,8333.0,200237.75000000003,24.029491179647188
00X,2011,Nov,139469.0,8394.0,159160.51000000004,18.961223492971175
00Y,2011,Nov,177319.0,10749.0,262138.34000000005,24.387230440040938
01A,2011,Nov,288876.0,17288.0,356312.73999999993,20.610408375751962
01C,2011,Nov,164531.0,8938.0,168464.21,18.84808793913627
01D,2011,Nov,174292.0,10737.0,212258.87,19.768917761013316
01E,2011,Nov,167553.0,9236.0,176779.32999999996,19.140247942832392
01F,2011,Nov,101262.0,6894.0,130029.24999999999,18.8612199013635
01G,2011,Nov,189822.0,10151.0,220452.86999999997,21.717354940399957
01H,2011,Nov,411612.0,21957.0,424614.5700000002,19.338460172154676
01J,2011,Nov,126163.0,8044.0,158882.43999999997,19.751670810542016
01K,2011,Nov,131046.0,7155.0,142955.28000000003,19.979773584905665
01M,2011,Nov,138202.0,8034.0,183416.11000000002,22.829986308190193
01N,2011,Nov,131660.0,6960.0,154002.44,22.126787356321838
01R,2011,Nov,139532.0,8137.0,162174.55000000005,19.93050878702225
01T,2011,Nov,126822.0,7054.0,136989.98,19.420184292599945
01V,2011,Nov,101234.0,5915.0,94564.11,15.98716990701606
01W,2011,Nov,237826.0,12937.0,249937.3500000001,19.319575635773372
01X,2011,Nov,155786.0,10213.0,186731.38,18.283695290316263
01Y,2011,Nov,187054.0,11485.0,277172.88999999996,24.13346887244231
02A,2011,Nov,181553.0,10048.0,201645.4,20.068212579617835
02D,2011,Nov,79614.0,4671.0,98279.98999999999,21.04046028687647
02E,2011,Nov,154616.0,9255.0,165743.03999999998,17.908486223662884
02F,2011,Nov,206635.0,11097.0,202778.7499999999,18.273294584121828
02G,2011,Nov,90171.0,5223.0,94980.59999999998,18.185066053991953
02H,2011,Nov,257240.0,16023.0,301181.12999999995,18.796800224677025
02M,2011,Nov,126659.0,7684.0,139454.24,18.14865174388339
02N,2011,Nov,124811.0,7088.0,136997.66,19.32811230248307
02P,2011,Nov,180064.0,11475.0,222194.52,19.363356862745096
02Q,2011,Nov,90256.0,5504.0,118942.12,21.610123546511627
02R,2011,Nov,251063.0,16471.0,315690.93999999994,19.166470766802256
02T,2011,Nov,166522.0,9125.0,190821.11,20.911902465753425
02V,2011,Nov,161520.0,8139.0,166385.86000000004,20.443034770856375
02W,2011,Nov,71481.0,6542.0,154845.84999999998,23.669497095689387
02X,2011,Nov,247262.0,16386.0,355148.8000000001,21.673916758208232
02Y,2011,Nov,247261.0,14872.0,271957.84,18.28656804733728
03A,2011,Nov,185941.0,9791.0,193781.84000000003,19.7918333163109
03C,2011,Nov,291181.0,12123.0,249739.51999999996,20.600471830405013
03D,2011,Nov,115576.0,5882.0,113517.19000000002,19.299080244814693
03E,2011,Nov,130748.0,5802.0,112859.98000000001,19.451909686315066
03F,2011,Nov,226105.0,12574.0,238119.05000000002,18.937414506123748
03G,2011,Nov,198646.0,11317.0,231597.46999999994,20.464563930370236
03H,2011,Nov,131600.0,8080.0,156952.61999999997,19.424829207920787
03J,2011,Nov,141150.0,8899.0,184829.78000000003,20.769724688167212
03K,2011,Nov,133511.0,8430.0,174451.45,20.694122182680903
03L,2011,Nov,202117.0,12042.0,249954.00999999998,20.75685185185185
03M,2011,Nov,97630.0,5068.0,108193.06,21.348275453827938
03N,2011,Nov,448552.0,25323.0,471957.5700000001,18.637506219642226
03Q,2011,Nov,277850.0,13002.0,228623.08000000002,17.583685586832797
03R,2011,Nov,283387.0,16918.0,319746.77,18.899797257359026
03T,2011,Nov,199805.0,14784.0,308306.91000000003,20.85409293831169
03V,2011,Nov,40408.0,2119.0,46787.96000000001,22.080207645115625
03W,2011,Nov,254405.0,13555.0,279589.77999999997,20.626320914791588
03X,2011,Nov,79014.0,4601.0,72231.66999999998,15.699124103455768
03Y,2011,Nov,83276.0,5924.0,105075.70999999999,17.73729068197164
04C,2011,Nov,283732.0,19958.0,416217.85,20.854687343421183
04D,2011,Nov,180787.0,10219.0,199641.29999999993,19.5362853508171
04E,2011,Nov,147551.0,8714.0,164942.24,18.92841863667661
04F,2011,Nov,201834.0,9533.0,200001.14999999997,20.979875170460502
04G,2011,Nov,492344.0,26742.0,520373.1399999998,19.459021015630835
04H,2011,Nov,103252.0,5563.0,114852.41000000002,20.64576847024987
04J,2011,Nov,236688.0,14307.0,236235.33000000005,16.51187041308451
04K,2011,Nov,271805.0,13328.0,229147.1099999999,17.19291041416566
04L,2011,Nov,115117.0,6674.0,114251.13,17.118838777344923
04M,2011,Nov,76516.0,4178.0,68678.99,16.438245572044043
04N,2011,Nov,98578.0,4373.0,79641.19,18.21202606906014
04Q,2011,Nov,104115.0,5897.0,123531.74999999999,20.948236391385446
04R,2011,Nov,413961.0,25607.0,389910.95999999996,15.226733315109149
04V,2011,Nov,292840.0,16174.0,329096.73000000016,20.347269073822194
04X,2011,Nov,185324.0,12671.0,279789.4900000001,22.081089890300696
04Y,2011,Nov,102246.0,6120.0,147364.43000000002,24.079155228758175
05A,2011,Nov,360985.0,19750.0,404931.77,20.502874430379748
05C,2011,Nov,250159.0,14779.0,308958.0099999999,20.905204005683732
05D,2011,Nov,106340.0,6137.0,128298.75000000001,20.905776437999023
05F,2011,Nov,149031.0,8594.0,170783.93000000002,19.872461019315804
05G,2011,Nov,166227.0,10840.0,189595.08000000002,17.490321033210332
05H,2011,Nov,147421.0,8935.0,216223.19000000003,24.19957358701735
05J,2011,Nov,135026.0,6962.0,159756.73,22.94695920712439
05L,2011,Nov,402943.0,30290.0,718398.7899999993,23.717358534169673
05N,2011,Nov,243102.0,13064.0,259593.52,19.870906307409676
05P,2011,Nov,186319.0,10750.0,213342.19,19.84578511627907
05Q,2011,Nov,168479.0,9473.0,193995.42000000004,20.478773355853484
05R,2011,Nov,221203.0,10292.0,201583.58,19.586434123591136
05T,2011,Nov,234038.0,13611.0,295184.36,21.687191242377487
05V,2011,Nov,117347.0,6083.0,128160.55,21.068642117376296
05W,2011,Nov,215439.0,14890.0,283306.36999999994,19.026619879113493
05X,2011,Nov,134097.0,7812.0,168711.78000000006,21.596490015360992
05Y,2011,Nov,206247.0,15964.0,277032.81,17.353596216487094
06A,2011,Nov,204901.0,14617.0,298266.8500000001,20.4054764999658
06D,2011,Nov,90218.0,5279.0,122587.33,23.221695396855466
06F,2011,Nov,338882.0,18990.0,342637.5,18.043048973143758
06H,2011,Nov,675672.0,34771.0,617326.1400000002,17.754051939834927
06K,2011,Nov,444661.0,22263.0,417454.67000000004,18.75105196963572
06L,2011,Nov,310118.0,15868.0,281379.23000000004,17.73249495840686
06M,2011,Nov,189366.0,11777.0,209604.94,17.797821176870173
06N,2011,Nov,466617.0,21206.0,368128.79000000015,17.35965245685184
06P,2011,Nov,156631.0,10478.0,210250.70999999996,20.065920022905132
06Q,2011,Nov,301985.0,15807.0,295261.9800000001,18.67919149743785
06T,2011,Nov,263332.0,15400.0,310746.14999999997,20.178321428571426
06V,2011,Nov,139856.0,8236.0,157529.56999999998,19.126951189898005
06W,2011,Nov,167174.0,7296.0,142963.62999999998,19.594795778508768
06Y,2011,Nov,176910.0,9468.0,188692.56999999998,19.92950675961132
07G,2011,Nov,124246.0,7144.0,163881.61000000007,22.939755039193738
07H,2011,Nov,229117.0,12391.0,217872.3,17.583108707933178
07J,2011,Nov,134276.0,9583.0,215609.59999999998,22.499175623499944
07K,2011,Nov,190836.0,10002.0,201768.00999999998,20.172766446710657
07L,2011,Nov,142339.0,8796.0,191981.59000000003,21.826010686675765
07M,2011,Nov,288647.0,16334.0,305454.69,18.70054426349945
07N,2011,Nov,179414.0,10323.0,187894.86000000004,18.20157512351061
07P,2011,Nov,283283.0,19622.0,333514.37999999995,16.996961573743754
07Q,2011,Nov,255750.0,12846.0,240828.76999999996,18.747374279931492
07R,2011,Nov,203003.0,7334.0,111567.15,15.212319334605944
07T,2011,Nov,219452.0,11207.0,240452.64,21.455575979298654
07V,2011,Nov,301680.0,17273.0,312349.5100000001,18.08310716146588
07W,2011,Nov,299269.0,19285.0,320914.3299999999,16.640618615504273
07X,2011,Nov,211081.0,13198.0,256156.03,19.408700560691013
07Y,2011,Nov,205967.0,12366.0,238932.50999999992,19.321729742843274
08A,2011,Nov,212653.0,10883.0,205044.62,18.840817789212533
08C,2011,Nov,157333.0,6639.0,131435.50000000003,19.797484560927856
08D,2011,Nov,220815.0,11517.0,208436.79000000007,18.098184423026836
08E,2011,Nov,187967.0,13719.0,247625.19,18.049798819155914
08F,2011,Nov,204491.0,11013.0,225457.17999999988,20.47191319349858
08G,2011,Nov,214206.0,12692.0,242627.83,19.11659549322408
08H,2011,Nov,175636.0,8352.0,118173.14000000001,14.149082854406132
08J,2011,Nov,149041.0,6666.0,111121.17999999998,16.669843984398437
08K,2011,Nov,307823.0,12936.0,220548.03,17.049167439703155
08L,2011,Nov,234814.0,12686.0,230130.31000000003,18.1404942456251
08M,2011,Nov,271513.0,18477.0,421302.6099999999,22.801461817394596
08N,2011,Nov,213037.0,14936.0,291945.03,19.54639997321907
08P,2011,Nov,157999.0,5179.0,87338.77999999997,16.864023942846103
08Q,2011,Nov,260188.0,11595.0,191104.54,16.481633462699442
08R,2011,Nov,168414.0,8517.0,163543.09000000005,19.201959610191388
08T,2011,Nov,142037.0,7444.0,150555.75,20.225114185921548
08V,2011,Nov,209768.0,12269.0,229286.2,18.68825495150379
08W,2011,Nov,221026.0,12986.0,257560.83999999997,19.83373171107346
08X,2011,Nov,300906.0,11763.0,224550.65000000005,19.08957323811953
08Y,2011,Nov,200588.0,7889.0,136304.89999999997,17.277842565597663
09A,2011,Nov,165985.0,5820.0,103041.41000000002,17.704709621993132
09C,2011,Nov,95496.0,5250.0,107795.1,20.532400000000003
09D,2011,Nov,246425.0,9457.0,189544.30000000008,20.042751401078576
09E,2011,Nov,170878.0,9221.0,191746.63,20.794559158442684
09F,2011,Nov,152396.0,8483.0,155501.65,18.33097371213014
09G,2011,Nov,395188.0,22450.0,532517.9600000001,23.720176391982186
09H,2011,Nov,97051.0,5375.0,132474.28999999998,24.646379534883717
09J,2011,Nov,191882.0,10425.0,235620.85000000012,22.601520383693057
09L,2011,Nov,129916.0,5887.0,116782.55,19.837361984032615
09N,2011,Nov,171928.0,7196.0,131107.2,18.21945525291829
09P,2011,Nov,147619.0,8451.0,184773.95,21.86415217134067
09W,2011,Nov,216659.0,13690.0,300091.8,21.920511322132942
09X,2011,Nov,178339.0,8173.0,170930.60999999996,20.914059708797254
09Y,2011,Nov,280371.0,14295.0,290482.92000000004,20.320596012591817
10A,2011,Nov,158284.0,9803.0,212699.40000000005,21.69737835356524
10C,2011,Nov,72551.0,3529.0,67211.8,19.045565315953528
10D,2011,Nov,83012.0,5459.0,113064.23000000003,20.7115277523356
10E,2011,Nov,111096.0,7364.0,149367.51,20.283475013579576
10G,2011,Nov,105928.0,4946.0,109661.95999999998,22.17184795794581
10H,2011,Nov,253062.0,12263.0,252382.67000000004,20.580826062138144
10J,2011,Nov,168882.0,8878.0,157559.80000000002,17.747217841856276
10K,2011,Nov,160950.0,8763.0,163012.41999999998,18.602353075430788
10L,2011,Nov,117428.0,6720.0,128418.10999999999,19.109837797619047
